"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 07, 2018","1.0010","1.0014","1.0014","0.9989","3.56M","-0.04%"
"Feb 06, 2018","1.0014","0.9899","1.0014","0.9868","10.49M","1.16%"
"Feb 05, 2018","0.9899","0.9964","0.9964","0.9875","7.88M","-0.65%"
"Feb 04, 2018","0.9964","0.9965","0.9965","0.9885","3.23M","-0.01%"
"Feb 03, 2018","0.9965","0.9908","0.9965","0.9900","3.98M","0.57%"
"Feb 02, 2018","0.9908","0.9797","0.9908","0.9797","10.72M","1.15%"
"Feb 01, 2018","0.9796","0.9866","0.9866","0.9704","11.83M","-0.71%"
"Jan 31, 2018","0.9866","0.9820","0.9866","0.9820","6.15M","0.47%"
"Jan 30, 2018","0.9820","0.9924","1.0464","0.9765","14.38M","-0.94%"
"Jan 29, 2018","0.9913","0.9795","0.9980","0.9500","6.18M","1.20%"
"Jan 28, 2018","0.9795","0.9950","0.9970","0.9340","5.22M","-1.56%"
"Jan 27, 2018","0.9950","1.0004","1.0004","0.9950","4.90M","-0.54%"
"Jan 26, 2018","1.0004","1.0028","1.0054","0.9968","3.10M","-0.24%"
"Jan 25, 2018","1.0028","1.0036","1.0084","0.9964","4.77M","-0.08%"
"Jan 24, 2018","1.0036","1.0030","1.0088","1.0013","4.81M","0.06%"
"Jan 23, 2018","1.0030","1.0093","1.0115","1.0001","5.88M","-0.62%"
"Jan 22, 2018","1.0093","1.0068","1.0150","1.0027","4.13M","0.25%"
"Jan 21, 2018","1.0068","1.0122","1.0160","1.0051","2.31M","-0.53%"
"Jan 20, 2018","1.0122","1.0174","1.0200","1.0054","3.13M","-0.51%"
"Jan 19, 2018","1.0174","1.0235","1.0235","1.0150","7.38M","-0.60%"
"Jan 18, 2018","1.0235","1.0126","1.0235","1.0118","4.57M","1.08%"
"Jan 17, 2018","1.0126","1.0300","1.0300","1.0023","11.23M","-1.69%"
"Jan 16, 2018","1.0300","1.0034","1.0300","1.0018","8.32M","2.65%"
"Jan 15, 2018","1.0034","1.0082","1.0082","1.0000","5.82M","-0.48%"
"Jan 14, 2018","1.0082","1.0100","1.0100","0.9996","5.07M","-0.18%"
"Jan 13, 2018","1.0100","1.0170","1.0170","0.9926","773.77K","1.59%"
"Jan 11, 2018","0.9942","1.0000","1.0089","0.9942","1.24M","-0.58%"
"Jan 10, 2018","1.0000","1.0100","1.0100","0.9960","3.03M","-0.99%"
"Jan 09, 2018","1.0100","1.0000","1.0100","1.0000","2.50M","1.00%"
"Jan 08, 2018","1.0000","0.9970","1.0000","0.9970","3.22M","0.30%"
"Jan 07, 2018","0.9970","1.0000","1.0000","0.9900","1.21M","-0.30%"
"Jan 06, 2018","1.0000","1.0000","1.0100","0.9955","1.81M","0.00%"
"Jan 05, 2018","1.0000","1.0200","1.0200","0.9993","3.27M","-1.96%"
"Jan 04, 2018","1.0200","1.0100","1.0200","1.0100","2.31M","0.99%"
"Jan 03, 2018","1.0100","1.0200","1.0200","1.0000","1.09M","-0.98%"
"Jan 02, 2018","1.0200","1.0100","1.0200","1.0100","915.82K","0.99%"
"Jan 01, 2018","1.0100","1.0200","1.0300","1.0100","1.62M","-0.98%"
